
=== Load cell level indicator ===
Reset cause visible to application: unknown.
Waiting for the first HX711 conversion...
Stored calibration loaded from EEPROM.
Calibration factor: 46.606666 counts/g
Stored tare offset loaded: -166704
Normal measurement started.

Controls:
  Hold button on D4 for 3 s = tare
  Serial command 't'    = tare
  Serial command 's'    = save calibration
  Serial command 'x'    = clear calibration
  Serial command 'z'    = clear tare
  Serial command 'c'    = calibrate/confirm
  Serial command 'q'    = cancel current tare/calibration
  Serial command 'd'    = toggle diagnostic capture
 Hold button on D8 for 3 s = start calibration
 Press button on D8 = confirm calibration step
LED operation status:
 All LEDs on = tare in progress
 All LEDs blinking slowly = tare required
 LOW blinking = waiting for empty platform
 MEDIUM blinking = waiting for reference mass
 HIGH blinking = reset-required fault
 LOW/HIGH alternating = HX711 recovery

Provisional levels:
 VERY_LOW: below 100 g, LOW LED blinking
 LOW: 100 to 500 g, LOW LED steady
 MEDIUM: 500 to 1000 g
 HIGH: above 1000 g
Weight: -2.70 g | Level: VERY_LOW
Weight: -3.75 g | Level: VERY_LOW
Weight: -3.75 g | Level: VERY_LOW
Weight: -1.85 g | Level: VERY_LOW
Weight: -3.39 g | Level: VERY_LOW
Weight: -2.25 g | Level: VERY_LOW
Weight: -4.27 g | Level: VERY_LOW
Weight: -1.54 g | Level: VERY_LOW
Weight: -0.24 g | Level: VERY_LOW
Weight: -13.47 g | Level: VERY_LOW
Weight: -12.87 g | Level: VERY_LOW
Weight: -10.77 g | Level: VERY_LOW
Weight: -6.65 g | Level: VERY_LOW
Weight: -9.08 g | Level: VERY_LOW
Weight: -6.22 g | Level: VERY_LOW
Weight: -5.86 g | Level: VERY_LOW
Weight: -6.16 g | Level: VERY_LOW
Weight: -6.93 g | Level: VERY_LOW
Weight: -4.23 g | Level: VERY_LOW
Weight: -3.13 g | Level: VERY_LOW
Weight: -0.71 g | Level: VERY_LOW
Weight: -2.94 g | Level: VERY_LOW

Diagnostic capture started.
DATA,sequence,timestamp_ms,raw_counts,tare_offset,net_counts,weight_grams
DATA,498,53089,-158711,-166704,7993,171.499069
DATA,499,53173,-158426,-166704,8278,177.614074
DATA,500,53257,-158718,-166704,7986,171.348876
DATA,501,53341,-158793,-166704,7911,169.739669
DATA,502,53425,-158717,-166704,7987,171.370330
DATA,503,53509,-158663,-166704,8041,172.528961
DATA,504,53593,-158424,-166704,8280,177.656982
DATA,505,53678,-158636,-166704,8068,173.108276
DATA,506,53762,-158629,-166704,8075,173.258468
DATA,507,53846,-158587,-166704,8117,174.159637
DATA,508,53930,-158321,-166704,8383,179.866973
DATA,509,54014,-158416,-166704,8288,177.828643
DATA,510,54098,-158722,-166704,7982,171.263046
DATA,511,54182,-158490,-166704,8214,176.240875
DATA,512,54266,-158050,-166704,8654,185.681594
DATA,513,54350,-158432,-166704,8272,177.485336
DATA,514,54434,-158632,-166704,8072,173.194107
DATA,515,54518,-158608,-166704,8096,173.709060
DATA,516,54602,-158590,-166704,8114,174.095260
DATA,517,54686,-158519,-166704,8185,175.618652
DATA,518,54770,-158147,-166704,8557,183.600341
DATA,519,54854,-157947,-166704,8757,187.891571
DATA,520,54938,-158059,-166704,8645,185.488479
DATA,521,55022,-158870,-166704,7834,168.087539
DATA,522,55106,-158870,-166704,7834,168.087539
DATA,523,55191,-158745,-166704,7959,170.769561
DATA,524,55275,-158563,-166704,8141,174.674575
DATA,525,55359,-158443,-166704,8261,177.249313
DATA,526,55443,-158755,-166704,7949,170.554992
DATA,527,55527,-158819,-166704,7885,169.181808
DATA,528,55611,-158592,-166704,8112,174.052352
DATA,529,55695,-158377,-166704,8327,178.665420
DATA,530,55779,-158452,-166704,8252,177.056213
DATA,531,55863,-158713,-166704,7991,171.456161
DATA,532,55947,-158849,-166704,7855,168.538116
DATA,533,56031,-158520,-166704,8184,175.597198
DATA,534,56115,-158396,-166704,8308,178.257766
DATA,535,56199,-158857,-166704,7847,168.366470
DATA,536,56283,-158506,-166704,8198,175.897583
DATA,537,56367,-158476,-166704,8228,176.541275
DATA,538,56451,-158640,-166704,8064,173.022460
DATA,539,56535,-158768,-166704,7936,170.276062
DATA,540,56619,-158855,-166704,7849,168.409378
DATA,541,56703,-158506,-166704,8198,175.897583
DATA,542,56788,-158527,-166704,8177,175.447006
DATA,543,56872,-158577,-166704,8127,174.374191
DATA,544,56956,-158576,-166704,8128,174.395645
DATA,545,57040,-158756,-166704,7948,170.533538
DATA,546,57124,-158865,-166704,7839,168.194824
DATA,547,57208,-158745,-166704,7959,170.769561
DATA,548,57292,-158801,-166704,7903,169.568023
DATA,549,57376,-158304,-166704,8400,180.231719
DATA,550,57460,-158303,-166704,8401,180.253189
DATA,551,57544,-158513,-166704,8191,175.747390
DATA,552,57628,-158252,-166704,8452,181.347442
DATA,553,57712,-158485,-166704,8219,176.348159
DATA,554,57796,-158753,-166704,7951,170.597915
DATA,555,57880,-158849,-166704,7855,168.538116
DATA,556,57964,-158894,-166704,7810,167.572601
DATA,557,58048,-158747,-166704,7957,170.726654
DATA,558,58132,-158583,-166704,8121,174.245452
DATA,559,58217,-158237,-166704,8467,181.669296
DATA,560,58301,-158335,-166704,8369,179.566589
DATA,561,58385,-158551,-166704,8153,174.932052
DATA,562,58469,-158743,-166704,7961,170.812469
DATA,563,58553,-158821,-166704,7883,169.138900
DATA,564,58637,-158734,-166704,7970,171.005584
DATA,565,58721,-158576,-166704,8128,174.395645
DATA,566,58805,-158678,-166704,8026,172.207122
DATA,567,58889,-158860,-166704,7844,168.302108
DATA,568,58973,-158898,-166704,7806,167.486770
DATA,569,59057,-158864,-166704,7840,168.216278
DATA,570,59141,-158568,-166704,8136,174.567306
DATA,571,59225,-158547,-166704,8157,175.017883
DATA,572,59309,-158558,-166704,8146,174.781860
DATA,573,59393,-158070,-166704,8634,185.252471
DATA,574,59477,-158432,-166704,8272,177.485336
DATA,575,59561,-158764,-166704,7940,170.361892
DATA,576,59646,-158677,-166704,8027,172.228576
DATA,577,59730,-157780,-166704,8924,191.474746
DATA,578,59814,-158291,-166704,8413,180.510650
DATA,579,59898,-158746,-166704,7958,170.748107
DATA,580,59982,-158879,-166704,7825,167.894439
DATA,581,60066,-158868,-166704,7836,168.130447
DATA,582,60150,-158845,-166704,7859,168.623947
DATA,583,60234,-158883,-166704,7821,167.808609
DATA,584,60318,-158645,-166704,8059,172.915176
DATA,585,60402,-158056,-166704,8648,185.552856
DATA,586,60486,-158480,-166704,8224,176.455444
DATA,587,60570,-158835,-166704,7869,168.838500
DATA,588,60654,-158321,-166704,8383,179.866973
DATA,589,60738,-158550,-166704,8154,174.953506
DATA,590,60822,-158810,-166704,7894,169.374908
DATA,591,60906,-158672,-166704,8032,172.335861
DATA,592,60990,-158334,-166704,8370,179.588043
DATA,593,61075,-158301,-166704,8403,180.296096
DATA,594,61159,-158412,-166704,8292,177.914459
DATA,595,61243,-158512,-166704,8192,175.768844
DATA,596,61327,-158141,-166704,8563,183.729080
DATA,597,61411,-158316,-166704,8388,179.974258
DATA,598,61495,-158766,-166704,7938,170.318984
DATA,599,61579,-158776,-166704,7928,170.104415
DATA,600,61663,-158826,-166704,7878,169.031616
DATA,601,61747,-158876,-166704,7828,167.958801
DATA,602,61831,-158855,-166704,7849,168.409378
DATA,603,61915,-158874,-166704,7830,168.001724
DATA,604,61999,-158702,-166704,8002,171.692169
DATA,605,62083,-158176,-166704,8528,182.978118
DATA,606,62167,-158567,-166704,8137,174.588760
DATA,607,62251,-158487,-166704,8217,176.305252
DATA,608,62335,-158462,-166704,8242,176.841659
DATA,609,62419,-158399,-166704,8305,178.193389
DATA,610,62503,-158195,-166704,8509,182.570449
DATA,611,62588,-158235,-166704,8469,181.712203
DATA,612,62672,-158186,-166704,8518,182.763549
DATA,613,62756,-158582,-166704,8122,174.266921
DATA,614,62840,-158784,-166704,7920,169.932769
DATA,615,62924,-158249,-166704,8455,181.411819
DATA,616,63008,-157919,-166704,8785,188.492340
DATA,617,63092,-158121,-166704,8583,184.158203
DATA,618,63176,-158281,-166704,8423,180.725219
DATA,619,63260,-158432,-166704,8272,177.485336
DATA,620,63344,-158865,-166704,7839,168.194824
DATA,621,63428,-158503,-166704,8201,175.961944
DATA,622,63512,-158185,-166704,8519,182.785003
DATA,623,63596,-158126,-166704,8578,184.050918
DATA,624,63680,-157696,-166704,9008,193.277069
DATA,625,63764,-158233,-166704,8471,181.755111
DATA,626,63848,-158312,-166704,8392,180.060073
DATA,627,63932,-158256,-166704,8448,181.261627
DATA,628,64016,-158895,-166704,7809,167.551132
DATA,629,64101,-158557,-166704,8147,174.803314
DATA,630,64185,-158506,-166704,8198,175.897583
DATA,631,64269,-157892,-166704,8812,189.071670
DATA,632,64353,-157952,-166704,8752,187.784301
DATA,633,64437,-158601,-166704,8103,173.859252
DATA,634,64521,-158440,-166704,8264,177.313690
DATA,635,64605,-158752,-166704,7952,170.619369
DATA,636,64689,-158947,-166704,7757,166.435424
DATA,637,64773,-158320,-166704,8384,179.888427
DATA,638,64857,-158314,-166704,8390,180.017166
DATA,639,64941,-158865,-166704,7839,168.194824
DATA,640,65025,-158703,-166704,8001,171.670715
DATA,641,65109,-157926,-166704,8778,188.342147
DATA,642,65193,-158027,-166704,8677,186.175079
DATA,643,65277,-158202,-166704,8502,182.420257
DATA,644,65361,-158301,-166704,8403,180.296096
DATA,645,65445,-158855,-166704,7849,168.409378
DATA,646,65529,-158923,-166704,7781,166.950363
DATA,647,65614,-158737,-166704,7967,170.941207
DATA,648,65698,-158495,-166704,8209,176.133605
DATA,649,65782,-158101,-166704,8603,184.587326
DATA,650,65866,-158118,-166704,8586,184.222564
DATA,651,65950,-157860,-166704,8844,189.758255
DATA,652,66034,-158044,-166704,8660,185.810333
DATA,653,66118,-158223,-166704,8481,181.969680
DATA,654,66202,-157439,-166704,9265,198.791305
DATA,655,66286,-157287,-166704,9417,202.052642
DATA,656,66370,-157730,-166704,8974,192.547561
DATA,657,66454,-158470,-166704,8234,176.669998
DATA,658,66538,-157941,-166704,8763,188.020309
DATA,659,66622,-157382,-166704,9322,200.014297
DATA,660,66706,-157525,-166704,9179,196.946075
DATA,661,66790,-157661,-166704,9043,194.028030
DATA,662,66874,-157913,-166704,8791,188.621078
DATA,663,66958,-158368,-166704,8336,178.858535
DATA,664,67042,-158472,-166704,8232,176.627090
DATA,665,67127,-158377,-166704,8327,178.665420
DATA,666,67211,-158334,-166704,8370,179.588043
DATA,667,67295,-158495,-166704,8209,176.133605
DATA,668,67379,-158710,-166704,7994,171.520523
DATA,669,67463,-158461,-166704,8243,176.863113
DATA,670,67547,-158156,-166704,8548,183.407241
DATA,671,67631,-158200,-166704,8504,182.463165
DATA,672,67715,-158491,-166704,8213,176.219421
DATA,673,67799,-157697,-166704,9007,193.255615
DATA,674,67883,-158349,-166704,8355,179.266204
DATA,675,67967,-158808,-166704,7896,169.417816
DATA,676,68051,-158774,-166704,7930,170.147338
DATA,677,68135,-158661,-166704,8043,172.571884
DATA,678,68219,-158549,-166704,8155,174.974975
DATA,679,68303,-158155,-166704,8549,183.428695
DATA,680,68387,-158150,-166704,8554,183.535980
DATA,681,68471,-158636,-166704,8068,173.108276
DATA,682,68555,-158588,-166704,8116,174.138183
DATA,683,68640,-158583,-166704,8121,174.245452
DATA,684,68724,-158331,-166704,8373,179.652404
DATA,685,68808,-158065,-166704,8639,185.359741
DATA,686,68892,-158135,-166704,8569,183.857818
DATA,687,68976,-157768,-166704,8936,191.732223
DATA,688,69060,-158014,-166704,8690,186.454010
DATA,689,69144,-158299,-166704,8405,180.339004
DATA,690,69228,-158536,-166704,8168,175.253890
DATA,691,69312,-158724,-166704,7980,171.220138
DATA,692,69396,-158847,-166704,7857,168.581039
DATA,693,69480,-158917,-166704,7787,167.079101
DATA,694,69564,-158974,-166704,7730,165.856094
DATA,695,69648,-158456,-166704,8248,176.970397
DATA,696,69732,-158081,-166704,8623,185.016448
DATA,697,69816,-158404,-166704,8300,178.086105
DATA,698,69900,-158765,-166704,7939,170.340438
DATA,699,69984,-158606,-166704,8098,173.751968
DATA,700,70068,-158691,-166704,8013,171.928192
DATA,701,70152,-158537,-166704,8167,175.232437
DATA,702,70237,-158051,-166704,8653,185.660140
DATA,703,70321,-158416,-166704,8288,177.828643
DATA,704,70405,-158591,-166704,8113,174.073806
DATA,705,70489,-158576,-166704,8128,174.395645
DATA,706,70573,-158685,-166704,8019,172.056930
DATA,707,70657,-158825,-166704,7879,169.053070
DATA,708,70741,-158772,-166704,7932,170.190246
DATA,709,70825,-158629,-166704,8075,173.258468
DATA,710,70909,-158660,-166704,8044,172.593338
DATA,711,70993,-158778,-166704,7926,170.061508
DATA,712,71077,-158729,-166704,7975,171.112854
DATA,713,71161,-158762,-166704,7942,170.404800
DATA,714,71245,-158579,-166704,8125,174.331283
DATA,715,71329,-158205,-166704,8499,182.355880
DATA,716,71413,-157908,-166704,8796,188.728363
DATA,717,71497,-158497,-166704,8207,176.090682
DATA,718,71581,-158825,-166704,7879,169.053070
DATA,719,71665,-158451,-166704,8253,177.077667
DATA,720,71750,-158121,-166704,8583,184.158203
DATA,721,71834,-157993,-166704,8711,186.904586
DATA,722,71918,-158600,-166704,8104,173.880706
DATA,723,72002,-158468,-166704,8236,176.712921
DATA,724,72086,-158606,-166704,8098,173.751968
DATA,725,72170,-158612,-166704,8092,173.623229
DATA,726,72254,-158684,-166704,8020,172.078384
DATA,727,72338,-158778,-166704,7926,170.061508
DATA,728,72422,-158139,-166704,8565,183.771987
DATA,729,72506,-157730,-166704,8974,192.547561
DATA,730,72590,-158042,-166704,8662,185.853240
DATA,731,72674,-158110,-166704,8594,184.394226
DATA,732,72758,-158536,-166704,8168,175.253890
DATA,733,72842,-158544,-166704,8160,175.082244
DATA,734,72926,-158595,-166704,8109,173.987991
DATA,735,73010,-158846,-166704,7858,168.602493
DATA,736,73094,-158569,-166704,8135,174.545852
DATA,737,73178,-158462,-166704,8242,176.841659
DATA,738,73263,-158785,-166704,7919,169.911315
DATA,739,73347,-158703,-166704,8001,171.670715
DATA,740,73431,-158385,-166704,8319,178.493774
DATA,741,73515,-158587,-166704,8117,174.159637
DATA,742,73599,-158718,-166704,7986,171.348876
DATA,743,73683,-158643,-166704,8061,172.958084
DATA,744,73767,-158421,-166704,8283,177.721359
DATA,745,73851,-157691,-166704,9013,193.384353
DATA,746,73935,-157880,-166704,8824,189.329132
DATA,747,74019,-158552,-166704,8152,174.910598
DATA,748,74103,-158887,-166704,7817,167.722793
DATA,749,74187,-158901,-166704,7803,167.422393
DATA,750,74271,-158442,-166704,8262,177.270782
DATA,751,74355,-158431,-166704,8273,177.506790
DATA,752,74439,-158638,-166704,8066,173.065368
DATA,753,74523,-158160,-166704,8544,183.321411
DATA,754,74607,-158218,-166704,8486,182.076950
DATA,755,74691,-158637,-166704,8067,173.086822
DATA,756,74776,-158821,-166704,7883,169.138900
DATA,757,74860,-158610,-166704,8094,173.666137
DATA,758,74944,-158467,-166704,8237,176.734375
DATA,759,75028,-158458,-166704,8246,176.927474
DATA,760,75112,-158849,-166704,7855,168.538116
DATA,761,75196,-158805,-166704,7899,169.482192
DATA,762,75280,-158577,-166704,8127,174.374191
DATA,763,75364,-158671,-166704,8033,172.357315
DATA,764,75448,-158838,-166704,7866,168.774139
DATA,765,75532,-158865,-166704,7839,168.194824
DATA,766,75616,-158868,-166704,7836,168.130447
DATA,767,75700,-158292,-166704,8412,180.489196
DATA,768,75784,-158586,-166704,8118,174.181091
DATA,769,75868,-158918,-166704,7786,167.057647
DATA,770,75952,-158379,-166704,8325,178.622512
DATA,771,76036,-158326,-166704,8378,179.759689
DATA,772,76120,-158580,-166704,8124,174.309829
DATA,773,76204,-158874,-166704,7830,168.001724
DATA,774,76289,-158738,-166704,7966,170.919754
DATA,775,76373,-158076,-166704,8628,185.123733
DATA,776,76457,-157391,-166704,9313,199.821197
DATA,777,76541,-158373,-166704,8331,178.751251
DATA,778,76625,-158931,-166704,7773,166.778717
DATA,779,76709,-158883,-166704,7821,167.808609
DATA,780,76793,-158512,-166704,8192,175.768844
DATA,781,76877,-158586,-166704,8118,174.181091
DATA,782,76961,-158144,-166704,8560,183.664718
DATA,783,77045,-157777,-166704,8927,191.539123
DATA,784,77129,-158000,-166704,8704,186.754394
DATA,785,77213,-158378,-166704,8326,178.643966
DATA,786,77297,-158812,-166704,7892,169.332000
DATA,787,77381,-158959,-166704,7745,166.177947
DATA,788,77465,-158920,-166704,7784,167.014739
DATA,789,77549,-158922,-166704,7782,166.971817
DATA,790,77633,-158911,-166704,7793,167.207839
DATA,791,77717,-158840,-166704,7864,168.731231
DATA,792,77802,-158769,-166704,7935,170.254608
DATA,793,77886,-158609,-166704,8095,173.687591
DATA,794,77970,-157561,-166704,9143,196.173645
DATA,795,78054,-157418,-166704,9286,199.241882
DATA,796,78138,-157980,-166704,8724,187.183517
DATA,797,78222,-158594,-166704,8110,174.009445
DATA,798,78306,-158911,-166704,7793,167.207839
DATA,799,78390,-158696,-166704,8008,171.820907
DATA,800,78474,-158524,-166704,8180,175.511367
DATA,801,78558,-158708,-166704,7996,171.563446
DATA,802,78642,-158602,-166704,8102,173.837799
DATA,803,78726,-158518,-166704,8186,175.640106
DATA,804,78810,-158648,-166704,8056,172.850814
DATA,805,78894,-158906,-166704,7798,167.315124
DATA,806,78978,-158880,-166704,7824,167.872985
DATA,807,79062,-158688,-166704,8016,171.992568
DATA,808,79146,-158748,-166704,7956,170.705200
DATA,809,79230,-158561,-166704,8143,174.717498
DATA,810,79315,-158280,-166704,8424,180.746673
DATA,811,79399,-158480,-166704,8224,176.455444
DATA,812,79483,-158817,-166704,7887,169.224716
DATA,813,79567,-158562,-166704,8142,174.696044
DATA,814,79651,-158777,-166704,7927,170.082962
DATA,815,79735,-158889,-166704,7815,167.679870
DATA,816,79819,-158715,-166704,7989,171.413238
DATA,817,79903,-158309,-166704,8395,180.124450
DATA,818,79987,-158131,-166704,8573,183.943649
DATA,819,80071,-158091,-166704,8613,184.801895
DATA,820,80155,-158414,-166704,8290,177.871551
DATA,821,80239,-158347,-166704,8357,179.309112
DATA,822,80323,-158186,-166704,8518,182.763549
DATA,823,80407,-158648,-166704,8056,172.850814
DATA,824,80491,-158458,-166704,8246,176.927474
DATA,825,80575,-158457,-166704,8247,176.948928
DATA,826,80659,-158010,-166704,8694,186.539840
DATA,827,80743,-158547,-166704,8157,175.017883
DATA,828,80828,-158882,-166704,7822,167.830062
DATA,829,80912,-158825,-166704,7879,169.053070
DATA,830,80996,-158515,-166704,8189,175.704483
DATA,831,81080,-158533,-166704,8171,175.318267
DATA,832,81164,-158328,-166704,8376,179.716781
DATA,833,81248,-158369,-166704,8335,178.837081
DATA,834,81332,-158741,-166704,7963,170.855392
DATA,835,81416,-158252,-166704,8452,181.347442
DATA,836,81500,-158554,-166704,8150,174.867691
DATA,837,81584,-158937,-166704,7767,166.649978
DATA,838,81668,-158904,-166704,7800,167.358032
DATA,839,81752,-158617,-166704,8087,173.515945
DATA,840,81836,-158772,-166704,7932,170.190246
DATA,841,81920,-158778,-166704,7926,170.061508
DATA,842,82004,-158684,-166704,8020,172.078384
DATA,843,82088,-158647,-166704,8057,172.872268
DATA,844,82172,-158574,-166704,8130,174.438568
DATA,845,82257,-158079,-166704,8625,185.059356
DATA,846,82341,-157738,-166704,8966,192.375915
DATA,847,82425,-158476,-166704,8228,176.541275
DATA,848,82509,-158940,-166704,7764,166.585617
DATA,849,82593,-158651,-166704,8053,172.786437
DATA,850,82677,-158662,-166704,8042,172.550415
DATA,851,82761,-158753,-166704,7951,170.597915
DATA,852,82845,-158732,-166704,7972,171.048492
DATA,853,82929,-158807,-166704,7897,169.439285
DATA,854,83013,-158435,-166704,8269,177.420974
DATA,855,83097,-158634,-166704,8070,173.151199
DATA,856,83181,-158907,-166704,7797,167.293670
DATA,857,83265,-158755,-166704,7949,170.554992
DATA,858,83349,-158254,-166704,8450,181.304534
DATA,859,83433,-158582,-166704,8122,174.266921
DATA,860,83517,-158826,-166704,7878,169.031616
DATA,861,83601,-158536,-166704,8168,175.253890
DATA,862,83685,-158265,-166704,8439,181.068511
DATA,863,83769,-158631,-166704,8073,173.215560
DATA,864,83854,-158669,-166704,8035,172.400222
DATA,865,83938,-158638,-166704,8066,173.065368
DATA,866,84022,-158850,-166704,7854,168.516662
DATA,867,84106,-158830,-166704,7874,168.945785
DATA,868,84190,-158405,-166704,8299,178.064651
DATA,869,84274,-158386,-166704,8318,178.472320
DATA,870,84358,-158044,-166704,8660,185.810333
DATA,871,84442,-158299,-166704,8405,180.339004
DATA,872,84526,-158461,-166704,8243,176.863113
DATA,873,84610,-158846,-166704,7858,168.602493
DATA,874,84694,-158428,-166704,8276,177.571166
DATA,875,84778,-158593,-166704,8111,174.030899
DATA,876,84862,-158621,-166704,8083,173.430130
DATA,877,84946,-158560,-166704,8144,174.738952
DATA,878,85030,-158500,-166704,8204,176.026321
DATA,879,85114,-158741,-166704,7963,170.855392
DATA,880,85198,-158880,-166704,7824,167.872985
DATA,881,85282,-158962,-166704,7742,166.113571
DATA,882,85367,-158936,-166704,7768,166.671432
DATA,883,85451,-158852,-166704,7852,168.473754
DATA,884,85535,-158974,-166704,7730,165.856094
DATA,885,85619,-158666,-166704,8038,172.464599
DATA,886,85703,-157492,-166704,9212,197.654129
DATA,887,85787,-157573,-166704,9131,195.916183
DATA,888,85871,-158283,-166704,8421,180.682312
DATA,889,85955,-157898,-166704,8806,188.942932
DATA,890,86039,-158508,-166704,8196,175.854675
DATA,891,86123,-157996,-166704,8708,186.840225
DATA,892,86207,-157545,-166704,9159,196.516952
DATA,893,86291,-158188,-166704,8516,182.720642
DATA,894,86375,-157707,-166704,8997,193.041046
DATA,895,86459,-157628,-166704,9076,194.736083
DATA,896,86543,-158508,-166704,8196,175.854675
DATA,897,86627,-159064,-166704,7640,163.925048
DATA,898,86712,-158841,-166704,7863,168.709762
DATA,899,86796,-158427,-166704,8277,177.592620
DATA,900,86880,-158356,-166704,8348,179.116012
DATA,901,86964,-158324,-166704,8380,179.802597
DATA,902,87048,-158695,-166704,8009,171.842376
DATA,903,87132,-158774,-166704,7930,170.147338
DATA,904,87216,-158645,-166704,8059,172.915176
DATA,905,87300,-157991,-166704,8713,186.947509
DATA,906,87384,-157716,-166704,8988,192.847946
DATA,907,87468,-157905,-166704,8799,188.792739
DATA,908,87552,-158425,-166704,8279,177.635528
DATA,909,87636,-158887,-166704,7817,167.722793
DATA,910,87720,-158726,-166704,7978,171.177230
DATA,911,87804,-158496,-166704,8208,176.112152
DATA,912,87888,-158373,-166704,8331,178.751251
DATA,913,87972,-158469,-166704,8235,176.691467
DATA,914,88056,-158736,-166704,7968,170.962661
DATA,915,88140,-158682,-166704,8022,172.121292
DATA,916,88225,-158270,-166704,8434,180.961242
DATA,917,88309,-158297,-166704,8407,180.381927
DATA,918,88393,-158464,-166704,8240,176.798736
DATA,919,88477,-158607,-166704,8097,173.730514
DATA,920,88561,-158673,-166704,8031,172.314407
DATA,921,88645,-158356,-166704,8348,179.116012
DATA,922,88729,-158105,-166704,8599,184.501495
DATA,923,88813,-158443,-166704,8261,177.249313
DATA,924,88897,-158541,-166704,8163,175.146621
DATA,925,88981,-158840,-166704,7864,168.731231
DATA,926,89065,-158650,-166704,8054,172.807891
DATA,927,89149,-158200,-166704,8504,182.463165
DATA,928,89233,-158542,-166704,8162,175.125167
DATA,929,89317,-158639,-166704,8065,173.043914
DATA,930,89401,-158505,-166704,8199,175.919036
DATA,931,89485,-158839,-166704,7865,168.752685
DATA,932,89569,-158544,-166704,8160,175.082244
DATA,933,89653,-158495,-166704,8209,176.133605
DATA,934,89737,-158671,-166704,8033,172.357315
DATA,935,89822,-158414,-166704,8290,177.871551
DATA,936,89906,-158360,-166704,8344,179.030181
DATA,937,89990,-158361,-166704,8343,179.008728
DATA,938,90074,-158697,-166704,8007,171.799453
DATA,939,90158,-158766,-166704,7938,170.318984
DATA,940,90242,-158789,-166704,7915,169.825485
DATA,941,90326,-158830,-166704,7874,168.945785
DATA,942,90410,-158626,-166704,8078,173.322845
DATA,943,90494,-158676,-166704,8028,172.250030
DATA,944,90578,-158539,-166704,8165,175.189529
DATA,945,90662,-157968,-166704,8736,187.440994
DATA,946,90746,-158301,-166704,8403,180.296096
DATA,947,90830,-157970,-166704,8734,187.398086
DATA,948,90914,-158413,-166704,8291,177.893005
DATA,949,90998,-158503,-166704,8201,175.961944
DATA,950,91082,-158850,-166704,7854,168.516662
DATA,951,91166,-158921,-166704,7783,166.993270
DATA,952,91250,-158784,-166704,7920,169.932769
DATA,953,91334,-158399,-166704,8305,178.193389
DATA,954,91419,-158632,-166704,8072,173.194107
DATA,955,91503,-158881,-166704,7823,167.851516
DATA,956,91587,-158935,-166704,7769,166.692886
DATA,957,91671,-158535,-166704,8169,175.275360
DATA,958,91755,-158581,-166704,8123,174.288375
DATA,959,91839,-158368,-166704,8336,178.858535
DATA,960,91923,-158255,-166704,8449,181.283081
DATA,961,92007,-158411,-166704,8293,177.935913
DATA,962,92091,-158257,-166704,8447,181.240173
DATA,963,92175,-158543,-166704,8161,175.103698
DATA,964,92259,-158337,-166704,8367,179.523666
DATA,965,92343,-158698,-166704,8006,171.777999
DATA,966,92427,-158846,-166704,7858,168.602493
DATA,967,92511,-158843,-166704,7861,168.666854
DATA,968,92595,-158647,-166704,8057,172.872268
DATA,969,92679,-158384,-166704,8320,178.515228
DATA,970,92763,-158298,-166704,8406,180.360458
DATA,971,92847,-158437,-166704,8267,177.378051
DATA,972,92932,-158399,-166704,8305,178.193389
DATA,973,93016,-158470,-166704,8234,176.669998
DATA,974,93100,-158486,-166704,8218,176.326705
DATA,975,93184,-158333,-166704,8371,179.609497
DATA,976,93268,-158594,-166704,8110,174.009445
DATA,977,93352,-158424,-166704,8280,177.656982
DATA,978,93436,-158452,-166704,8252,177.056213
DATA,979,93520,-158639,-166704,8065,173.043914
DATA,980,93604,-158157,-166704,8547,183.385787
DATA,981,93688,-157923,-166704,8781,188.406524
DATA,982,93772,-158250,-166704,8454,181.390365
DATA,983,93856,-158348,-166704,8356,179.287658
DATA,984,93940,-158332,-166704,8372,179.630950
DATA,985,94024,-158528,-166704,8176,175.425552
DATA,986,94108,-158536,-166704,8168,175.253890
DATA,987,94192,-158333,-166704,8371,179.609497
DATA,988,94276,-158333,-166704,8371,179.609497
DATA,989,94360,-158346,-166704,8358,179.330566
DATA,990,94444,-158550,-166704,8154,174.953506
DATA,991,94528,-158750,-166704,7954,170.662277
DATA,992,94613,-158759,-166704,7945,170.469177
DATA,993,94697,-158762,-166704,7942,170.404800
DATA,994,94781,-158760,-166704,7944,170.447723
DATA,995,94865,-158737,-166704,7967,170.941207
DATA,996,94949,-158582,-166704,8122,174.266921
DATA,997,95033,-158519,-166704,8185,175.618652
DATA,998,95117,-158699,-166704,8005,171.756546
DATA,999,95201,-158359,-166704,8345,179.051635
DATA,1000,95285,-158766,-166704,7938,170.318984
DATA,1001,95369,-158589,-166704,8115,174.116714
DATA,1002,95453,-158347,-166704,8357,179.309112
DATA,1003,95537,-158128,-166704,8576,184.008010
DATA,1004,95621,-158085,-166704,8619,184.930618
DATA,1005,95705,-158060,-166704,8644,185.467025
DATA,1006,95789,-157958,-166704,8746,187.655563
DATA,1007,95873,-158761,-166704,7943,170.426269
DATA,1008,95957,-158852,-166704,7852,168.473754
DATA,1009,96041,-158854,-166704,7850,168.430847
DATA,1010,96125,-158834,-166704,7870,168.859970
DATA,1011,96210,-158875,-166704,7829,167.980255
DATA,1012,96294,-158728,-166704,7976,171.134323
DATA,1013,96378,-158453,-166704,8251,177.034759
DATA,1014,96462,-158813,-166704,7891,169.310546
DATA,1015,96546,-158850,-166704,7854,168.516662
