
=== Load cell level indicator ===
Reset cause visible to application: unknown.
Waiting for the first HX711 conversion...
Stored calibration loaded from EEPROM.
Calibration factor: 46.606666 counts/g
Stored tare offset loaded: -166704
Normal measurement started.

Controls:
  Hold button on D4 for 3 s = tare
  Serial command 't'    = tare
  Serial command 's'    = save calibration
  Serial command 'x'    = clear calibration
  Serial command 'z'    = clear tare
  Serial command 'c'    = calibrate/confirm
  Serial command 'q'    = cancel current tare/calibration
  Serial command 'd'    = toggle diagnostic capture
 Hold button on D8 for 3 s = start calibration
 Press button on D8 = confirm calibration step
LED operation status:
 All LEDs on = tare in progress
 All LEDs blinking slowly = tare required
 LOW blinking = waiting for empty platform
 MEDIUM blinking = waiting for reference mass
 HIGH blinking = reset-required fault
 LOW/HIGH alternating = HX711 recovery

Provisional levels:
 VERY_LOW: below 100 g, LOW LED blinking
 LOW: 100 to 500 g, LOW LED steady
 MEDIUM: 500 to 1000 g
 HIGH: above 1000 g
Weight: 5.36 g | Level: VERY_LOW
Weight: 8.54 g | Level: VERY_LOW
Weight: 2.15 g | Level: VERY_LOW
Weight: 7.79 g | Level: VERY_LOW
Weight: 7.45 g | Level: VERY_LOW
Weight: 4.51 g | Level: VERY_LOW
Weight: 3.15 g | Level: VERY_LOW
Weight: 4.55 g | Level: VERY_LOW
Weight: 5.96 g | Level: VERY_LOW
Weight: 0.90 g | Level: VERY_LOW

Diagnostic capture started.
DATA,sequence,timestamp_ms,raw_counts,tare_offset,net_counts,weight_grams
DATA,411,39738,-166458,-166704,246,5.278215
DATA,412,39822,-166541,-166704,163,3.497354
DATA,413,39906,-166424,-166704,280,6.007724
DATA,414,39990,-166485,-166704,219,4.698899
DATA,415,40074,-166592,-166704,112,2.403090
DATA,416,40158,-166512,-166704,192,4.119582
DATA,417,40242,-166473,-166704,231,4.956372
DATA,418,40326,-166526,-166704,178,3.819196
DATA,419,40411,-166460,-166704,244,5.235302
DATA,420,40495,-166554,-166704,150,3.218424
DATA,421,40579,-166688,-166704,16,0.343299
DATA,422,40663,-166625,-166704,79,1.695036
DATA,423,40747,-166533,-166704,171,3.669003
DATA,424,40831,-166608,-166704,96,2.059791
DATA,425,40915,-166574,-166704,130,2.789300
DATA,426,40999,-166434,-166704,270,5.793163
DATA,427,41083,-166434,-166704,270,5.793163
DATA,428,41167,-166445,-166704,259,5.557145
DATA,429,41252,-166544,-166704,160,3.432985
DATA,430,41336,-166596,-166704,108,2.317265
DATA,431,41420,-166604,-166704,100,2.145616
DATA,432,41504,-166448,-166704,256,5.492776
DATA,433,41588,-166502,-166704,202,4.334144
DATA,434,41672,-166571,-166704,133,2.853669
DATA,435,41756,-166595,-166704,109,2.338721
DATA,436,41840,-166543,-166704,161,3.454442
DATA,437,41924,-166540,-166704,164,3.518810
DATA,438,42008,-166479,-166704,225,4.827636
DATA,439,42093,-166512,-166704,192,4.119582
DATA,440,42177,-166511,-166704,193,4.141038
DATA,441,42261,-166500,-166704,204,4.377056
DATA,442,42345,-166501,-166704,203,4.355600
DATA,443,42429,-166555,-166704,149,3.196968
DATA,444,42513,-166504,-166704,200,4.291232
DATA,445,42597,-166446,-166704,258,5.535689
DATA,446,42681,-166440,-166704,264,5.664426
DATA,447,42765,-166482,-166704,222,4.763267
DATA,448,42849,-166494,-166704,210,4.505793
DATA,449,42933,-166592,-166704,112,2.403090
DATA,450,43018,-166426,-166704,278,5.964812
DATA,451,43102,-166283,-166704,421,9.033043
DATA,452,43186,-166506,-166704,198,4.248319
DATA,453,43270,-166633,-166704,71,1.523387
DATA,454,43354,-166630,-166704,74,1.587756
DATA,455,43438,-166541,-166704,163,3.497354
DATA,456,43522,-166505,-166704,199,4.269775
DATA,457,43606,-166522,-166704,182,3.905021
DATA,458,43690,-166466,-166704,238,5.106565
DATA,459,43774,-166360,-166704,344,7.380918
DATA,460,43859,-166459,-166704,245,5.256759
DATA,461,43943,-166492,-166704,212,4.548706
DATA,462,44027,-166568,-166704,136,2.918037
DATA,463,44111,-166569,-166704,135,2.896581
DATA,464,44195,-166548,-166704,156,3.347161
DATA,465,44279,-166530,-166704,174,3.733371
DATA,466,44363,-166538,-166704,166,3.561722
DATA,467,44447,-166617,-166704,87,1.866686
DATA,468,44531,-166585,-166704,119,2.553283
DATA,469,44615,-166538,-166704,166,3.561722
DATA,470,44699,-166447,-166704,257,5.514233
DATA,471,44784,-166424,-166704,280,6.007724
DATA,472,44868,-166475,-166704,229,4.913460
DATA,473,44952,-166434,-166704,270,5.793163
DATA,474,45036,-166383,-166704,321,6.887427
DATA,475,45120,-166491,-166704,213,4.570162
DATA,476,45204,-166466,-166704,238,5.106565
DATA,477,45288,-166420,-166704,284,6.093549
DATA,478,45372,-166325,-166704,379,8.131884
DATA,479,45456,-166412,-166704,292,6.265198
DATA,480,45540,-166443,-166704,261,5.600057
DATA,481,45625,-166551,-166704,153,3.282792
DATA,482,45709,-166557,-166704,147,3.154055
DATA,483,45793,-166463,-166704,241,5.170934
DATA,484,45877,-166476,-166704,228,4.892004
DATA,485,45961,-166542,-166704,162,3.475898
DATA,486,46045,-166584,-166704,120,2.574739
DATA,487,46129,-166526,-166704,178,3.819196
DATA,488,46213,-166557,-166704,147,3.154055
DATA,489,46297,-166612,-166704,92,1.973966
DATA,490,46382,-166590,-166704,114,2.446002
DATA,491,46466,-166558,-166704,146,3.132599
DATA,492,46550,-166540,-166704,164,3.518810
DATA,493,46634,-166560,-166704,144,3.089687
DATA,494,46718,-166431,-166704,273,5.857531
DATA,495,46802,-166391,-166704,313,6.715777
DATA,496,46886,-166494,-166704,210,4.505793
DATA,497,46970,-166603,-166704,101,2.167072
DATA,498,47054,-166630,-166704,74,1.587756
DATA,499,47138,-166530,-166704,174,3.733371
DATA,500,47222,-166535,-166704,169,3.626091
DATA,501,47307,-166606,-166704,98,2.102704
DATA,502,47391,-166458,-166704,246,5.278215
DATA,503,47475,-166526,-166704,178,3.819196
DATA,504,47559,-166606,-166704,98,2.102704
DATA,505,47643,-166562,-166704,142,3.046774
DATA,506,47727,-166550,-166704,154,3.304248
DATA,507,47811,-166445,-166704,259,5.557145
DATA,508,47895,-166486,-166704,218,4.677443
DATA,509,47979,-166515,-166704,189,4.055214
DATA,510,48063,-166473,-166704,231,4.956372
DATA,511,48148,-166527,-166704,177,3.797740
DATA,512,48232,-166596,-166704,108,2.317265
DATA,513,48316,-166569,-166704,135,2.896581
DATA,514,48400,-166592,-166704,112,2.403090
DATA,515,48484,-166547,-166704,157,3.368617
DATA,516,48568,-166489,-166704,215,4.613074
DATA,517,48652,-166507,-166704,197,4.226863
DATA,518,48736,-166557,-166704,147,3.154055
DATA,519,48820,-166516,-166704,188,4.033758
DATA,520,48904,-166596,-166704,108,2.317265
DATA,521,48989,-166540,-166704,164,3.518810
DATA,522,49073,-166530,-166704,174,3.733371
DATA,523,49157,-166463,-166704,241,5.170934
DATA,524,49241,-166441,-166704,263,5.642970
DATA,525,49325,-166503,-166704,201,4.312688
DATA,526,49409,-166601,-166704,103,2.209984
DATA,527,49493,-166621,-166704,83,1.780861
DATA,528,49577,-166583,-166704,121,2.596195
DATA,529,49661,-166505,-166704,199,4.269775
DATA,530,49745,-166403,-166704,301,6.458303
DATA,531,49830,-166390,-166704,314,6.737234
DATA,532,49914,-166521,-166704,183,3.926477
DATA,533,49998,-166605,-166704,99,2.124160
DATA,534,50082,-166556,-166704,148,3.175511
DATA,535,50166,-166458,-166704,246,5.278215
DATA,536,50250,-166448,-166704,256,5.492776
DATA,537,50334,-166439,-166704,265,5.685882
DATA,538,50418,-166437,-166704,267,5.728794
DATA,539,50502,-166517,-166704,187,4.012301
DATA,540,50586,-166510,-166704,194,4.162495
DATA,541,50671,-166496,-166704,208,4.462881
DATA,542,50755,-166452,-166704,252,5.406952
DATA,543,50839,-166542,-166704,162,3.475898
DATA,544,50923,-166509,-166704,195,4.183951
DATA,545,51007,-166527,-166704,177,3.797740
DATA,546,51091,-166382,-166704,322,6.908883
DATA,547,51175,-166446,-166704,258,5.535689
DATA,548,51259,-166565,-166704,139,2.982406
DATA,549,51343,-166571,-166704,133,2.853669
DATA,550,51427,-166501,-166704,203,4.355600
DATA,551,51512,-166503,-166704,201,4.312688
DATA,552,51596,-166459,-166704,245,5.256759
DATA,553,51680,-166402,-166704,302,6.479760
DATA,554,51764,-166430,-166704,274,5.878987
DATA,555,51848,-166484,-166704,220,4.720355
DATA,556,51932,-166443,-166704,261,5.600057
DATA,557,52016,-166542,-166704,162,3.475898
DATA,558,52100,-166521,-166704,183,3.926477
DATA,559,52184,-166488,-166704,216,4.634530
DATA,560,52268,-166425,-166704,279,5.986268
DATA,561,52352,-166460,-166704,244,5.235302
DATA,562,52437,-166402,-166704,302,6.479760
DATA,563,52521,-166380,-166704,324,6.951795
DATA,564,52605,-166528,-166704,176,3.776284
DATA,565,52689,-166468,-166704,236,5.063653
DATA,566,52773,-166446,-166704,258,5.535689
DATA,567,52857,-166436,-166704,268,5.750250
DATA,568,52941,-166417,-166704,287,6.157917
DATA,569,53025,-166436,-166704,268,5.750250
DATA,570,53109,-166457,-166704,247,5.299671
DATA,571,53193,-166507,-166704,197,4.226863
DATA,572,53278,-166624,-166704,80,1.716493
DATA,573,53362,-166563,-166704,141,3.025318
DATA,574,53446,-166501,-166704,203,4.355600
DATA,575,53530,-166546,-166704,158,3.390073
DATA,576,53614,-166469,-166704,235,5.042197
DATA,577,53698,-166409,-166704,295,6.329566
DATA,578,53782,-166381,-166704,323,6.930339
DATA,579,53866,-166448,-166704,256,5.492776
DATA,580,53950,-166545,-166704,159,3.411529
DATA,581,54034,-166638,-166704,66,1.416106
DATA,582,54119,-166563,-166704,141,3.025318
DATA,583,54203,-166390,-166704,314,6.737234
DATA,584,54287,-166348,-166704,356,7.638392
DATA,585,54371,-166373,-166704,331,7.101988
DATA,586,54455,-166422,-166704,282,6.050637
DATA,587,54539,-166442,-166704,262,5.621513
DATA,588,54623,-166405,-166704,299,6.415391
DATA,589,54707,-166435,-166704,269,5.771707
DATA,590,54791,-166541,-166704,163,3.497354
DATA,591,54875,-166458,-166704,246,5.278215
DATA,592,54960,-166498,-166704,206,4.419969
DATA,593,55044,-166394,-166704,310,6.651409
DATA,594,55128,-166471,-166704,233,4.999285
DATA,595,55212,-166503,-166704,201,4.312688
DATA,596,55296,-166468,-166704,236,5.063653
DATA,597,55380,-166367,-166704,337,7.230725
DATA,598,55464,-166487,-166704,217,4.655986
DATA,599,55548,-166453,-166704,251,5.385496
DATA,600,55632,-166435,-166704,269,5.771707
DATA,601,55716,-166491,-166704,213,4.570162
DATA,602,55800,-166588,-166704,116,2.488914
DATA,603,55885,-166482,-166704,222,4.763267
DATA,604,55969,-166413,-166704,291,6.243742
DATA,605,56053,-166328,-166704,376,8.067516
DATA,606,56137,-166431,-166704,273,5.857531
DATA,607,56221,-166459,-166704,245,5.256759
DATA,608,56305,-166439,-166704,265,5.685882
DATA,609,56389,-166382,-166704,322,6.908883
DATA,610,56473,-166362,-166704,342,7.338006
DATA,611,56557,-166506,-166704,198,4.248319
DATA,612,56641,-166614,-166704,90,1.931054
DATA,613,56725,-166641,-166704,63,1.351738
DATA,614,56810,-166476,-166704,228,4.892004
DATA,615,56894,-166370,-166704,334,7.166357
DATA,616,56978,-166418,-166704,286,6.136461
DATA,617,57062,-166371,-166704,333,7.144901
DATA,618,57146,-166277,-166704,427,9.161780
DATA,619,57230,-166325,-166704,379,8.131884
DATA,620,57314,-166675,-166704,29,0.622229
DATA,621,57398,-166694,-166704,10,0.214562
DATA,622,57482,-166464,-166704,240,5.149478
DATA,623,57566,-166429,-166704,275,5.900444
DATA,624,57651,-166432,-166704,272,5.836075
DATA,625,57735,-166228,-166704,476,10.213131
DATA,626,57819,-166338,-166704,366,7.852954
DATA,627,57903,-166448,-166704,256,5.492776
DATA,628,57987,-166504,-166704,200,4.291232
DATA,629,58071,-166648,-166704,56,1.201545
DATA,630,58155,-166580,-166704,124,2.660563
DATA,631,58239,-166522,-166704,182,3.905021
DATA,632,58323,-166527,-166704,177,3.797740
DATA,633,58407,-166493,-166704,211,4.527249
DATA,634,58491,-166491,-166704,213,4.570162
DATA,635,58576,-166423,-166704,281,6.029181
DATA,636,58660,-166570,-166704,134,2.875125
DATA,637,58744,-166526,-166704,178,3.819196
DATA,638,58828,-166550,-166704,154,3.304248
DATA,639,58912,-166545,-166704,159,3.411529
DATA,640,58996,-166448,-166704,256,5.492776
DATA,641,59080,-166338,-166704,366,7.852954
DATA,642,59164,-166515,-166704,189,4.055214
DATA,643,59248,-166630,-166704,74,1.587756
DATA,644,59332,-166523,-166704,181,3.883565
DATA,645,59416,-166403,-166704,301,6.458303
DATA,646,59501,-166461,-166704,243,5.213846
DATA,647,59585,-166490,-166704,214,4.591618
DATA,648,59669,-166402,-166704,302,6.479760
DATA,649,59753,-166376,-166704,328,7.037620
DATA,650,59837,-166349,-166704,355,7.616936
DATA,651,59921,-166416,-166704,288,6.179373
DATA,652,60005,-166387,-166704,317,6.801602
DATA,653,60089,-166475,-166704,229,4.913460
DATA,654,60173,-166477,-166704,227,4.870548
DATA,655,60257,-166449,-166704,255,5.471320
DATA,656,60342,-166468,-166704,236,5.063653
DATA,657,60426,-166537,-166704,167,3.583178
DATA,658,60510,-166558,-166704,146,3.132599
DATA,659,60594,-166459,-166704,245,5.256759
DATA,660,60678,-166455,-166704,249,5.342583
DATA,661,60762,-166435,-166704,269,5.771707
DATA,662,60846,-166444,-166704,260,5.578601
DATA,663,60930,-166452,-166704,252,5.406952
DATA,664,61014,-166490,-166704,214,4.591618
DATA,665,61098,-166531,-166704,173,3.711915
DATA,666,61182,-166612,-166704,92,1.973966
DATA,667,61267,-166515,-166704,189,4.055214
DATA,668,61351,-166572,-166704,132,2.832213
DATA,669,61435,-166487,-166704,217,4.655986
DATA,670,61519,-166550,-166704,154,3.304248
DATA,671,61603,-166474,-166704,230,4.934916
DATA,672,61687,-166370,-166704,334,7.166357
DATA,673,61771,-166509,-166704,195,4.183951
DATA,674,61855,-166485,-166704,219,4.698899
DATA,675,61939,-166533,-166704,171,3.669003
DATA,676,62023,-166504,-166704,200,4.291232
DATA,677,62108,-166394,-166704,310,6.651409
DATA,678,62192,-166432,-166704,272,5.836075
DATA,679,62276,-166466,-166704,238,5.106565
DATA,680,62360,-166497,-166704,207,4.441425
DATA,681,62444,-166513,-166704,191,4.098126
DATA,682,62528,-166451,-166704,253,5.428408
DATA,683,62612,-166521,-166704,183,3.926477
DATA,684,62696,-166544,-166704,160,3.432985
DATA,685,62780,-166395,-166704,309,6.629953
DATA,686,62864,-166464,-166704,240,5.149478
DATA,687,62948,-166515,-166704,189,4.055214
DATA,688,63033,-166418,-166704,286,6.136461
DATA,689,63117,-166403,-166704,301,6.458303
DATA,690,63201,-166429,-166704,275,5.900444
DATA,691,63285,-166483,-166704,221,4.741811
DATA,692,63369,-166480,-166704,224,4.806180
DATA,693,63453,-166465,-166704,239,5.128022
DATA,694,63537,-166489,-166704,215,4.613074
DATA,695,63621,-166587,-166704,117,2.510370
DATA,696,63705,-166556,-166704,148,3.175511
DATA,697,63789,-166522,-166704,182,3.905021
DATA,698,63874,-166530,-166704,174,3.733371
DATA,699,63958,-166505,-166704,199,4.269775
DATA,700,64042,-166368,-166704,336,7.209269
DATA,701,64126,-166455,-166704,249,5.342583
DATA,702,64210,-166439,-166704,265,5.685882
DATA,703,64294,-166407,-166704,297,6.372479
DATA,704,64378,-166573,-166704,131,2.810757
DATA,705,64462,-166550,-166704,154,3.304248
DATA,706,64546,-166508,-166704,196,4.205407
DATA,707,64630,-166473,-166704,231,4.956372
DATA,708,64714,-166531,-166704,173,3.711915
DATA,709,64799,-166473,-166704,231,4.956372
DATA,710,64883,-166273,-166704,431,9.247605
DATA,711,64967,-166353,-166704,351,7.531111
DATA,712,65051,-166359,-166704,345,7.402374
DATA,713,65135,-166472,-166704,232,4.977828
DATA,714,65219,-166522,-166704,182,3.905021
DATA,715,65303,-166404,-166704,300,6.436847
DATA,716,65387,-166400,-166704,304,6.522672
DATA,717,65471,-166484,-166704,220,4.720355
DATA,718,65555,-166334,-166704,370,7.938778
DATA,719,65640,-166431,-166704,273,5.857531
DATA,720,65724,-166475,-166704,229,4.913460
DATA,721,65808,-166515,-166704,189,4.055214
DATA,722,65892,-166497,-166704,207,4.441425
DATA,723,65976,-166529,-166704,175,3.754828
DATA,724,66060,-166466,-166704,238,5.106565
DATA,725,66144,-166536,-166704,168,3.604635
DATA,726,66228,-166514,-166704,190,4.076670
DATA,727,66312,-166437,-166704,267,5.728794
DATA,728,66396,-166479,-166704,225,4.827636
DATA,729,66480,-166383,-166704,321,6.887427
DATA,730,66565,-166444,-166704,260,5.578601
DATA,731,66649,-166426,-166704,278,5.964812
DATA,732,66733,-166468,-166704,236,5.063653
DATA,733,66817,-166408,-166704,296,6.351023
DATA,734,66901,-166432,-166704,272,5.836075
DATA,735,66985,-166610,-166704,94,2.016879
DATA,736,67069,-166550,-166704,154,3.304248
DATA,737,67153,-166554,-166704,150,3.218424
DATA,738,67237,-166553,-166704,151,3.239880
DATA,739,67322,-166594,-166704,110,2.360177
DATA,740,67406,-166545,-166704,159,3.411529
DATA,741,67490,-166536,-166704,168,3.604635
DATA,742,67574,-166561,-166704,143,3.068231
DATA,743,67658,-166555,-166704,149,3.196968
DATA,744,67742,-166426,-166704,278,5.964812
DATA,745,67826,-166451,-166704,253,5.428408
DATA,746,67910,-166475,-166704,229,4.913460
DATA,747,67994,-166435,-166704,269,5.771707
DATA,748,68078,-166493,-166704,211,4.527249
DATA,749,68162,-166557,-166704,147,3.154055
DATA,750,68247,-166556,-166704,148,3.175511
DATA,751,68331,-166681,-166704,23,0.493492
DATA,752,68415,-166737,-166704,-33,-0.708053
DATA,753,68499,-166630,-166704,74,1.587756
DATA,754,68583,-166548,-166704,156,3.347161
DATA,755,68667,-166414,-166704,290,6.222286
DATA,756,68751,-166425,-166704,279,5.986268
DATA,757,68835,-166499,-166704,205,4.398512
DATA,758,68919,-166478,-166704,226,4.849092
DATA,759,69003,-166486,-166704,218,4.677443
DATA,760,69088,-166523,-166704,181,3.883565
DATA,761,69172,-166529,-166704,175,3.754828
DATA,762,69256,-166578,-166704,126,2.703476
DATA,763,69340,-166639,-166704,65,1.394650
DATA,764,69424,-166523,-166704,181,3.883565
DATA,765,69508,-166482,-166704,222,4.763267
DATA,766,69592,-166482,-166704,222,4.763267
DATA,767,69676,-166491,-166704,213,4.570162
DATA,768,69760,-166451,-166704,253,5.428408
DATA,769,69844,-166430,-166704,274,5.878987
DATA,770,69929,-166533,-166704,171,3.669003
DATA,771,70013,-166525,-166704,179,3.840652
DATA,772,70097,-166379,-166704,325,6.973251
DATA,773,70181,-166301,-166704,403,8.646832
DATA,774,70265,-166334,-166704,370,7.938778
DATA,775,70349,-166418,-166704,286,6.136461
DATA,776,70433,-166421,-166704,283,6.072093
DATA,777,70517,-166402,-166704,302,6.479760
DATA,778,70601,-166418,-166704,286,6.136461
DATA,779,70685,-166252,-166704,452,9.698184
DATA,780,70770,-166393,-166704,311,6.672865
DATA,781,70854,-166453,-166704,251,5.385496
DATA,782,70938,-166433,-166704,271,5.814619
DATA,783,71022,-166520,-166704,184,3.947933
DATA,784,71106,-166552,-166704,152,3.261336
DATA,785,71190,-166592,-166704,112,2.403090
DATA,786,71274,-166599,-166704,105,2.252897
DATA,787,71358,-166451,-166704,253,5.428408
DATA,788,71442,-166458,-166704,246,5.278215
DATA,789,71526,-166443,-166704,261,5.600057
DATA,790,71611,-166467,-166704,237,5.085109
DATA,791,71695,-166455,-166704,249,5.342583
DATA,792,71779,-166432,-166704,272,5.836075
DATA,793,71863,-166497,-166704,207,4.441425
DATA,794,71947,-166553,-166704,151,3.239880
DATA,795,72031,-166463,-166704,241,5.170934
DATA,796,72115,-166415,-166704,289,6.200829
DATA,797,72199,-166529,-166704,175,3.754828
DATA,798,72283,-166595,-166704,109,2.338721
DATA,799,72367,-166533,-166704,171,3.669003
DATA,800,72451,-166502,-166704,202,4.334144
DATA,801,72536,-166460,-166704,244,5.235302
DATA,802,72620,-166431,-166704,273,5.857531
DATA,803,72704,-166477,-166704,227,4.870548
DATA,804,72788,-166441,-166704,263,5.642970
DATA,805,72872,-166438,-166704,266,5.707338
DATA,806,72956,-166426,-166704,278,5.964812
DATA,807,73040,-166533,-166704,171,3.669003
DATA,808,73124,-166531,-166704,173,3.711915
DATA,809,73208,-166602,-166704,102,2.188528
DATA,810,73292,-166640,-166704,64,1.373194
DATA,811,73377,-166530,-166704,174,3.733371
DATA,812,73461,-166531,-166704,173,3.711915
DATA,813,73545,-166613,-166704,91,1.952510
DATA,814,73629,-166519,-166704,185,3.969389
DATA,815,73713,-166519,-166704,185,3.969389
DATA,816,73797,-166411,-166704,293,6.286654
DATA,817,73881,-166376,-166704,328,7.037620
DATA,818,73965,-166371,-166704,333,7.144901
DATA,819,74049,-166448,-166704,256,5.492776
DATA,820,74133,-166477,-166704,227,4.870548
DATA,821,74218,-166650,-166704,54,1.158632
DATA,822,74302,-166691,-166704,13,0.278930
DATA,823,74386,-166490,-166704,214,4.591618
DATA,824,74470,-166460,-166704,244,5.235302
DATA,825,74554,-166458,-166704,246,5.278215
DATA,826,74638,-166458,-166704,246,5.278215
DATA,827,74722,-166397,-166704,307,6.587040
DATA,828,74806,-166566,-166704,138,2.960950
DATA,829,74890,-166609,-166704,95,2.038335
DATA,830,74974,-166529,-166704,175,3.754828
DATA,831,75058,-166428,-166704,276,5.921900
DATA,832,75143,-166489,-166704,215,4.613074
DATA,833,75227,-166567,-166704,137,2.939494
DATA,834,75311,-166521,-166704,183,3.926477
DATA,835,75395,-166663,-166704,41,0.879702
DATA,836,75479,-166558,-166704,146,3.132599
DATA,837,75563,-166539,-166704,165,3.540266
DATA,838,75647,-166415,-166704,289,6.200829
DATA,839,75731,-166347,-166704,357,7.659848
DATA,840,75815,-166398,-166704,306,6.565584
DATA,841,75899,-166460,-166704,244,5.235302
DATA,842,75984,-166448,-166704,256,5.492776
DATA,843,76068,-166349,-166704,355,7.616936
DATA,844,76152,-166534,-166704,170,3.647547
DATA,845,76236,-166632,-166704,72,1.544843
DATA,846,76320,-166545,-166704,159,3.411529
DATA,847,76404,-166529,-166704,175,3.754828
DATA,848,76488,-166492,-166704,212,4.548706
DATA,849,76572,-166523,-166704,181,3.883565
DATA,850,76656,-166515,-166704,189,4.055214
DATA,851,76740,-166551,-166704,153,3.282792
DATA,852,76825,-166445,-166704,259,5.557145
DATA,853,76909,-166591,-166704,113,2.424546
DATA,854,76993,-166532,-166704,172,3.690459
DATA,855,77077,-166454,-166704,250,5.364039
DATA,856,77161,-166468,-166704,236,5.063653
DATA,857,77245,-166449,-166704,255,5.471320
DATA,858,77329,-166473,-166704,231,4.956372
DATA,859,77413,-166555,-166704,149,3.196968
DATA,860,77497,-166470,-166704,234,5.020741
DATA,861,77581,-166364,-166704,340,7.295094
DATA,862,77665,-166374,-166704,330,7.080532
DATA,863,77750,-166406,-166704,298,6.393935
DATA,864,77834,-166392,-166704,312,6.694321
DATA,865,77918,-166485,-166704,219,4.698899
DATA,866,78002,-166487,-166704,217,4.655986
DATA,867,78086,-166495,-166704,209,4.484337
DATA,868,78170,-166546,-166704,158,3.390073
DATA,869,78254,-166542,-166704,162,3.475898
DATA,870,78338,-166517,-166704,187,4.012301
DATA,871,78422,-166530,-166704,174,3.733371
DATA,872,78506,-166530,-166704,174,3.733371
DATA,873,78590,-166408,-166704,296,6.351023
DATA,874,78675,-166390,-166704,314,6.737234
DATA,875,78759,-166408,-166704,296,6.351023
DATA,876,78843,-166449,-166704,255,5.471320
DATA,877,78927,-166345,-166704,359,7.702761
DATA,878,79011,-166436,-166704,268,5.750250
DATA,879,79095,-166461,-166704,243,5.213846
DATA,880,79179,-166511,-166704,193,4.141038
DATA,881,79263,-166596,-166704,108,2.317265
DATA,882,79347,-166478,-166704,226,4.849092
DATA,883,79431,-166440,-166704,264,5.664426
DATA,884,79516,-166507,-166704,197,4.226863
DATA,885,79600,-166492,-166704,212,4.548706
DATA,886,79684,-166534,-166704,170,3.647547
DATA,887,79768,-166558,-166704,146,3.132599
DATA,888,79852,-166636,-166704,68,1.459019
DATA,889,79936,-166508,-166704,196,4.205407
DATA,890,80020,-166501,-166704,203,4.355600
DATA,891,80104,-166486,-166704,218,4.677443
DATA,892,80188,-166480,-166704,224,4.806180
DATA,893,80272,-166567,-166704,137,2.939494
DATA,894,80357,-166517,-166704,187,4.012301
DATA,895,80441,-166388,-166704,316,6.780146
DATA,896,80525,-166339,-166704,365,7.831498
DATA,897,80609,-166363,-166704,341,7.316550
DATA,898,80693,-166492,-166704,212,4.548706
DATA,899,80777,-166497,-166704,207,4.441425
DATA,900,80861,-166365,-166704,339,7.273638
DATA,901,80945,-166381,-166704,323,6.930339
DATA,902,81029,-166616,-166704,88,1.888142
DATA,903,81113,-166595,-166704,109,2.338721
DATA,904,81197,-166531,-166704,173,3.711915
DATA,905,81282,-166588,-166704,116,2.488914
DATA,906,81366,-166551,-166704,153,3.282792
DATA,907,81450,-166455,-166704,249,5.342583
DATA,908,81534,-166469,-166704,235,5.042197
DATA,909,81618,-166494,-166704,210,4.505793
DATA,910,81702,-166466,-166704,238,5.106565
DATA,911,81786,-166532,-166704,172,3.690459
DATA,912,81870,-166565,-166704,139,2.982406
DATA,913,81954,-166582,-166704,122,2.617651
DATA,914,82038,-166450,-166704,254,5.449864
DATA,915,82122,-166613,-166704,91,1.952510
DATA,916,82207,-166629,-166704,75,1.609212
DATA,917,82291,-166510,-166704,194,4.162495
DATA,918,82375,-166554,-166704,150,3.218424
DATA,919,82459,-166617,-166704,87,1.866686
DATA,920,82543,-166547,-166704,157,3.368617
DATA,921,82627,-166542,-166704,162,3.475898
DATA,922,82711,-166536,-166704,168,3.604635
DATA,923,82795,-166570,-166704,134,2.875125
DATA,924,82879,-166369,-166704,335,7.187813
DATA,925,82963,-166385,-166704,319,6.844514
DATA,926,83048,-166421,-166704,283,6.072093
DATA,927,83132,-166586,-166704,118,2.531827
DATA,928,83216,-166608,-166704,96,2.059791
DATA,929,83300,-166451,-166704,253,5.428408
DATA,930,83384,-166409,-166704,295,6.329566
DATA,931,83468,-166455,-166704,249,5.342583
DATA,932,83552,-166518,-166704,186,3.990845
DATA,933,83636,-166465,-166704,239,5.128022
DATA,934,83720,-166403,-166704,301,6.458303
DATA,935,83804,-166568,-166704,136,2.918037
DATA,936,83889,-166637,-166704,67,1.437563
DATA,937,83973,-166604,-166704,100,2.145616
DATA,938,84057,-166565,-166704,139,2.982406
DATA,939,84141,-166480,-166704,224,4.806180
DATA,940,84225,-166389,-166704,315,6.758690
DATA,941,84309,-166534,-166704,170,3.647547
DATA,942,84393,-166514,-166704,190,4.076670
DATA,943,84477,-166480,-166704,224,4.806180
DATA,944,84561,-166362,-166704,342,7.338006
DATA,945,84645,-166407,-166704,297,6.372479
DATA,946,84729,-166395,-166704,309,6.629953
DATA,947,84814,-166460,-166704,244,5.235302
DATA,948,84898,-166386,-166704,318,6.823058
DATA,949,84982,-166497,-166704,207,4.441425
DATA,950,85066,-166553,-166704,151,3.239880
DATA,951,85150,-166498,-166704,206,4.419969
DATA,952,85234,-166459,-166704,245,5.256759
DATA,953,85318,-166604,-166704,100,2.145616
DATA,954,85402,-166475,-166704,229,4.913460
DATA,955,85486,-166493,-166704,211,4.527249
DATA,956,85570,-166572,-166704,132,2.832213
DATA,957,85655,-166384,-166704,320,6.865971
DATA,958,85739,-166461,-166704,243,5.213846
DATA,959,85823,-166498,-166704,206,4.419969
DATA,960,85907,-166486,-166704,218,4.677443
DATA,961,85991,-166507,-166704,197,4.226863
