 
=== Load cell level indicator === 
Reset cause visible to application: unknown. 
Waiting for the first HX711 conversion... 
Stored calibration loaded from EEPROM. 
Calibration factor: 46.606666 counts/g 
Stored tare offset loaded: -166704 
Normal measurement started. 
 
Controls: 
  Hold button on D4 for 3 s = tare 
  Serial command 't'    = tare 
  Serial command 's'    = save calibration 
  Serial command 'x'    = clear calibration 
  Serial command 'z'    = clear tare 
  Serial command 'c'    = calibrate/confirm 
  Serial command 'q'    = cancel current tare/calibration 
  Serial command 'd'    = toggle diagnostic capture 
 Hold button on D8 for 3 s = start calibration 
 Press button on D8 = confirm calibration step 
LED operation status: 
 All LEDs on = tare in progress 
 All LEDs blinking slowly = tare required 
 LOW blinking = waiting for empty platform 
 MEDIUM blinking = waiting for reference mass 
 HIGH blinking = reset-required fault 
 LOW/HIGH alternating = HX711 recovery 
 
Provisional levels: 
 VERY_LOW: below 100 g, LOW LED blinking 
 LOW: 100 to 500 g, LOW LED steady 
 MEDIUM: 500 to 1000 g 
 HIGH: above 1000 g 
Weight: 8.71 g | Level: VERY_LOW 
Weight: 4.44 g | Level: VERY_LOW 
Weight: 5.86 g | Level: VERY_LOW 
Weight: 5.94 g | Level: VERY_LOW 
Weight: 6.16 g | Level: VERY_LOW 
Weight: 4.06 g | Level: VERY_LOW 
Weight: 5.90 g | Level: VERY_LOW 
Weight: 5.88 g | Level: VERY_LOW 
Weight: 9.68 g | Level: VERY_LOW 
Weight: 5.04 g | Level: VERY_LOW 
Weight: 5.28 g | Level: VERY_LOW 
Weight: -0.47 g | Level: VERY_LOW 
Weight: 3.22 g | Level: VERY_LOW 
Weight: 2.12 g | Level: VERY_LOW 
Weight: 0.79 g | Level: VERY_LOW 
 
Diagnostic capture started. 
DATA,sequence,timestamp_ms,raw_counts,tare_offset,net_counts,weight_grams 
DATA,7432,632594,-167292,-166704,-588,-12.616221
DATA,7433,632678,-167961,-166704,-1257,-26.970390
DATA,7434,632762,-168088,-166704,-1384,-29.695322
DATA,7435,632846,-167494,-166704,-790,-16.950365
DATA,7436,632930,-166696,-166704,8,0.171649
DATA,7437,633014,-166688,-166704,16,0.343299
DATA,7438,633098,-167263,-166704,-559,-11.993992
DATA,7439,633182,-167896,-166704,-1192,-25.575740
DATA,7440,633266,-167929,-166704,-1225,-26.283794
DATA,7441,633350,-167445,-166704,-741,-15.899014
DATA,7442,633434,-166808,-166704,-104,-2.231441
DATA,7443,633518,-166622,-166704,82,1.759405
DATA,7444,633603,-167188,-166704,-484,-10.384781
DATA,7445,633687,-167919,-166704,-1215,-26.069231
DATA,7446,633771,-167920,-166704,-1216,-26.090688
DATA,7447,633855,-167262,-166704,-558,-11.972537
DATA,7448,633939,-166682,-166704,22,0.472035
DATA,7449,634023,-166531,-166704,173,3.711915
DATA,7450,634107,-167118,-166704,-414,-8.882850
DATA,7451,634191,-168041,-166704,-1337,-28.686883
DATA,7452,634275,-168156,-166704,-1452,-31.154340
DATA,7453,634359,-167533,-166704,-829,-17.787155
DATA,7454,634443,-166734,-166704,-30,-0.643685
DATA,7455,634527,-166644,-166704,60,1.287369
DATA,7456,634611,-167235,-166704,-531,-11.393220
DATA,7457,634695,-167933,-166704,-1229,-26.369617
DATA,7458,634779,-167899,-166704,-1195,-25.640108
DATA,7459,634864,-167327,-166704,-623,-13.367187
DATA,7460,634948,-166705,-166704,-1,-0.021456
DATA,7461,635032,-166639,-166704,65,1.394650
DATA,7462,635116,-167267,-166704,-563,-12.079817
DATA,7463,635200,-168074,-166704,-1370,-29.394935
DATA,7464,635284,-168059,-166704,-1355,-29.073093
DATA,7465,635368,-167332,-166704,-628,-13.474468
DATA,7466,635452,-166631,-166704,73,1.566300
DATA,7467,635536,-166645,-166704,59,1.265913
DATA,7468,635620,-167122,-166704,-418,-8.968674
DATA,7469,635704,-167841,-166704,-1137,-24.395650
DATA,7470,635788,-167962,-166704,-1258,-26.991846
DATA,7471,635872,-167354,-166704,-650,-13.946503
DATA,7472,635956,-166725,-166704,-21,-0.450579
DATA,7473,636040,-166632,-166704,72,1.544843
DATA,7474,636125,-167128,-166704,-424,-9.097412
DATA,7475,636209,-167893,-166704,-1189,-25.511371
DATA,7476,636293,-167938,-166704,-1234,-26.476898
DATA,7477,636377,-167286,-166704,-582,-12.487484
DATA,7478,636461,-166644,-166704,60,1.287369
DATA,7479,636545,-166630,-166704,74,1.587756
DATA,7480,636629,-167266,-166704,-562,-12.058362
DATA,7481,636713,-168082,-166704,-1378,-29.566585
DATA,7482,636797,-168139,-166704,-1435,-30.789587
DATA,7483,636881,-167455,-166704,-751,-16.113574
DATA,7484,636965,-166602,-166704,102,2.188528
DATA,7485,637049,-166670,-166704,34,0.729509
DATA,7486,637133,-167213,-166704,-509,-10.921185
DATA,7487,637217,-167840,-166704,-1136,-24.374195
DATA,7488,637302,-167940,-166704,-1236,-26.519811
DATA,7489,637386,-167346,-166704,-642,-13.774854
DATA,7490,637470,-166629,-166704,75,1.609212
DATA,7491,637554,-166565,-166704,139,2.982406
DATA,7492,637638,-167269,-166704,-565,-12.122730
DATA,7493,637722,-167850,-166704,-1146,-24.588756
DATA,7494,637806,-168046,-166704,-1342,-28.794164
DATA,7495,637890,-167493,-166704,-789,-16.928909
DATA,7496,637974,-166789,-166704,-85,-1.823773
DATA,7497,638058,-166568,-166704,136,2.918037
DATA,7498,638142,-167285,-166704,-581,-12.466029
DATA,7499,638226,-167907,-166704,-1203,-25.811758
DATA,7500,638310,-167996,-166704,-1292,-27.721355
DATA,7501,638394,-167423,-166704,-719,-15.426978
DATA,7502,638478,-166724,-166704,-20,-0.429123
DATA,7503,638562,-166719,-166704,-15,-0.321842
DATA,7504,638647,-167259,-166704,-555,-11.908168
DATA,7505,638731,-167649,-166704,-945,-20.276069
DATA,7506,638815,-167648,-166704,-944,-20.254613
DATA,7507,638899,-167197,-166704,-493,-10.577886
DATA,7508,638983,-166670,-166704,34,0.729509
DATA,7509,639067,-166635,-166704,69,1.480475
DATA,7510,639151,-167260,-166704,-556,-11.929624
DATA,7511,639235,-167850,-166704,-1146,-24.588756
DATA,7512,639319,-167882,-166704,-1178,-25.275354
DATA,7513,639403,-167214,-166704,-510,-10.942641
DATA,7514,639487,-166731,-166704,-27,-0.579316
DATA,7515,639571,-166769,-166704,-65,-1.394650
DATA,7516,639655,-167260,-166704,-556,-11.929624
DATA,7517,639739,-167914,-166704,-1210,-25.961950
DATA,7518,639823,-168025,-166704,-1321,-28.343584
DATA,7519,639907,-167360,-166704,-656,-14.075240
DATA,7520,639992,-166612,-166704,92,1.973966
DATA,7521,640076,-166647,-166704,57,1.223001
DATA,7522,640160,-167218,-166704,-514,-11.028466
DATA,7523,640244,-167912,-166704,-1208,-25.919038
DATA,7524,640328,-168114,-166704,-1410,-30.253183
DATA,7525,640412,-167552,-166704,-848,-18.194822
DATA,7526,640496,-166702,-166704,2,0.042912
DATA,7527,640580,-166582,-166704,122,2.617651
DATA,7528,640664,-167092,-166704,-388,-8.324990
DATA,7529,640748,-167941,-166704,-1237,-26.541267
DATA,7530,640832,-168070,-166704,-1366,-29.309112
DATA,7531,640916,-167353,-166704,-649,-13.925047
DATA,7532,641000,-166613,-166704,91,1.952510
DATA,7533,641084,-166704,-166704,0,0.000000
DATA,7534,641168,-167242,-166704,-538,-11.543414
DATA,7535,641253,-167928,-166704,-1224,-26.262336
DATA,7536,641337,-167952,-166704,-1248,-26.777284
DATA,7537,641421,-167182,-166704,-478,-10.256044
DATA,7538,641505,-166625,-166704,79,1.695036
DATA,7539,641589,-166681,-166704,23,0.493492
DATA,7540,641673,-167278,-166704,-574,-12.315835
DATA,7541,641757,-168018,-166704,-1314,-28.193391
DATA,7542,641841,-168108,-166704,-1404,-30.124444
DATA,7543,641925,-167376,-166704,-672,-14.418539
DATA,7544,642009,-166524,-166704,180,3.862108
DATA,7545,642093,-166494,-166704,210,4.505793
DATA,7546,642177,-167118,-166704,-414,-8.882850
DATA,7547,642261,-167893,-166704,-1189,-25.511371
DATA,7548,642345,-168082,-166704,-1378,-29.566585
DATA,7549,642429,-167427,-166704,-723,-15.512803
DATA,7550,642514,-166616,-166704,88,1.888142
DATA,7551,642598,-166584,-166704,120,2.574739
DATA,7552,642682,-167213,-166704,-509,-10.921185
DATA,7553,642766,-168014,-166704,-1310,-28.107566
DATA,7554,642850,-168089,-166704,-1385,-29.716779
DATA,7555,642934,-167444,-166704,-740,-15.877557
DATA,7556,643018,-166794,-166704,-90,-1.931054
DATA,7557,643102,-166713,-166704,-9,-0.193105
DATA,7558,643186,-167203,-166704,-499,-10.706624
DATA,7559,643270,-167935,-166704,-1231,-26.412530
DATA,7560,643354,-168031,-166704,-1327,-28.472322
DATA,7561,643438,-167435,-166704,-731,-15.684452
DATA,7562,643522,-166679,-166704,25,0.536404
DATA,7563,643606,-166648,-166704,56,1.201545
DATA,7564,643691,-167054,-166704,-350,-7.509655
DATA,7565,643775,-167819,-166704,-1115,-23.923616
DATA,7566,643859,-167974,-166704,-1270,-27.249320
DATA,7567,643943,-167388,-166704,-684,-14.676012
DATA,7568,644027,-166620,-166704,84,1.802317
DATA,7569,644111,-166551,-166704,153,3.282792
DATA,7570,644195,-167085,-166704,-381,-8.174797
DATA,7571,644279,-167747,-166704,-1043,-22.378772
DATA,7572,644363,-167895,-166704,-1191,-25.554285
DATA,7573,644447,-167313,-166704,-609,-13.066801
DATA,7574,644531,-166566,-166704,138,2.960950
DATA,7575,644615,-166539,-166704,165,3.540266
DATA,7576,644699,-167148,-166704,-444,-9.526535
DATA,7577,644783,-167870,-166704,-1166,-25.017879
DATA,7578,644867,-167993,-166704,-1289,-27.656988
DATA,7579,644951,-167376,-166704,-672,-14.418539
DATA,7580,645035,-166568,-166704,136,2.918037
DATA,7581,645120,-166637,-166704,67,1.437563
DATA,7582,645204,-167122,-166704,-418,-8.968674
DATA,7583,645288,-167832,-166704,-1128,-24.202547
DATA,7584,645372,-167930,-166704,-1226,-26.305250
DATA,7585,645456,-167306,-166704,-602,-12.916607
DATA,7586,645540,-166652,-166704,52,1.115720
DATA,7587,645624,-166653,-166704,51,1.094264
DATA,7588,645708,-167139,-166704,-435,-9.333429
DATA,7589,645792,-167777,-166704,-1073,-23.022457
DATA,7590,645876,-167845,-166704,-1141,-24.481475
DATA,7591,645960,-167337,-166704,-633,-13.581748
DATA,7592,646044,-166663,-166704,41,0.879702
DATA,7593,646128,-166565,-166704,139,2.982406
DATA,7594,646212,-167257,-166704,-553,-11.865256
DATA,7595,646296,-168072,-166704,-1368,-29.352024
DATA,7596,646380,-168053,-166704,-1349,-28.944356
DATA,7597,646465,-167336,-166704,-632,-13.560293
DATA,7598,646549,-166628,-166704,76,1.630668
DATA,7599,646633,-166568,-166704,136,2.918037
DATA,7600,646717,-167145,-166704,-441,-9.462166
DATA,7601,646801,-167770,-166704,-1066,-22.872264
DATA,7602,646885,-167866,-166704,-1162,-24.932056
DATA,7603,646969,-167313,-166704,-609,-13.066801
DATA,7604,647053,-166524,-166704,180,3.862108
DATA,7605,647137,-166515,-166704,189,4.055214
DATA,7606,647221,-167076,-166704,-372,-7.981691
DATA,7607,647305,-167727,-166704,-1023,-21.949649
DATA,7608,647389,-167883,-166704,-1179,-25.296810
DATA,7609,647473,-167342,-166704,-638,-13.689029
DATA,7610,647557,-166595,-166704,109,2.338721
DATA,7611,647641,-166601,-166704,103,2.209984
DATA,7612,647726,-167137,-166704,-433,-9.290517
DATA,7613,647810,-167842,-166704,-1138,-24.417108
DATA,7614,647894,-167967,-166704,-1263,-27.099126
DATA,7615,647978,-167397,-166704,-693,-14.869118
DATA,7616,648062,-166646,-166704,58,1.244457
DATA,7617,648146,-166599,-166704,105,2.252897
DATA,7618,648230,-167215,-166704,-511,-10.964097
DATA,7619,648314,-167829,-166704,-1125,-24.138177
DATA,7620,648398,-167964,-166704,-1260,-27.034759
DATA,7621,648482,-167379,-166704,-675,-14.482907
DATA,7622,648566,-166740,-166704,-36,-0.772422
DATA,7623,648650,-166703,-166704,1,0.021456
DATA,7624,648734,-167208,-166704,-504,-10.813904
DATA,7625,648818,-167889,-166704,-1185,-25.425546
DATA,7626,648902,-168020,-166704,-1316,-28.236303
DATA,7627,648986,-167380,-166704,-676,-14.504364
DATA,7628,649071,-166635,-166704,69,1.480475
DATA,7629,649155,-166655,-166704,49,1.051352
DATA,7630,649239,-167170,-166704,-466,-9.998570
DATA,7631,649323,-167804,-166704,-1100,-23.601774
DATA,7632,649407,-167878,-166704,-1174,-25.189529
DATA,7633,649491,-167430,-166704,-726,-15.577171
DATA,7634,649575,-166726,-166704,-22,-0.472035
DATA,7635,649659,-166647,-166704,57,1.223001
DATA,7636,649743,-167136,-166704,-432,-9.269061
DATA,7637,649827,-167697,-166704,-993,-21.305965
DATA,7638,649911,-167713,-166704,-1009,-21.649263
DATA,7639,649995,-167068,-166704,-364,-7.810041
DATA,7640,650079,-166524,-166704,180,3.862108
DATA,7641,650163,-166595,-166704,109,2.338721
DATA,7642,650247,-167194,-166704,-490,-10.513518
DATA,7643,650331,-167824,-166704,-1120,-24.030897
DATA,7644,650416,-167940,-166704,-1236,-26.519811
DATA,7645,650500,-167463,-166704,-759,-16.285223
DATA,7646,650584,-166704,-166704,0,0.000000
DATA,7647,650668,-166574,-166704,130,2.789300
DATA,7648,650752,-167163,-166704,-459,-9.848377
DATA,7649,650836,-167805,-166704,-1101,-23.623229
DATA,7650,650920,-167964,-166704,-1260,-27.034759
DATA,7651,651004,-167346,-166704,-642,-13.774854
DATA,7652,651088,-166700,-166704,4,0.085825
DATA,7653,651172,-166648,-166704,56,1.201545
DATA,7654,651256,-167142,-166704,-438,-9.397798
DATA,7655,651340,-167925,-166704,-1221,-26.197969
DATA,7656,651424,-168086,-166704,-1382,-29.652410
DATA,7657,651508,-167413,-166704,-709,-15.212416
DATA,7658,651592,-166613,-166704,91,1.952510
DATA,7659,651676,-166544,-166704,160,3.432985
DATA,7660,651760,-167154,-166704,-450,-9.655272
DATA,7661,651845,-167977,-166704,-1273,-27.313688
DATA,7662,651929,-167983,-166704,-1279,-27.442426
DATA,7663,652013,-167367,-166704,-663,-14.225433
DATA,7664,652097,-166622,-166704,82,1.759405
DATA,7665,652181,-166549,-166704,155,3.325705
DATA,7666,652265,-167266,-166704,-562,-12.058362
DATA,7667,652349,-167986,-166704,-1282,-27.506793
DATA,7668,652433,-168061,-166704,-1357,-29.116006
DATA,7669,652517,-167466,-166704,-762,-16.349592
DATA,7670,652601,-166768,-166704,-64,-1.373194
DATA,7671,652685,-166637,-166704,67,1.437563
DATA,7672,652769,-167132,-166704,-428,-9.183236
DATA,7673,652853,-167792,-166704,-1088,-23.344299
DATA,7674,652937,-167965,-166704,-1261,-27.056215
DATA,7675,653021,-167436,-166704,-732,-15.705908
DATA,7676,653105,-166699,-166704,5,0.107281
DATA,7677,653190,-166586,-166704,118,2.531827
DATA,7678,653274,-167224,-166704,-520,-11.157202
DATA,7679,653358,-168015,-166704,-1311,-28.129022
DATA,7680,653442,-167842,-166704,-1138,-24.417108
DATA,7681,653526,-167265,-166704,-561,-12.036905
DATA,7682,653610,-166714,-166704,-10,-0.214562
DATA,7683,653694,-166733,-166704,-29,-0.622229
DATA,7684,653778,-167280,-166704,-576,-12.358747
DATA,7685,653862,-167990,-166704,-1286,-27.592618
DATA,7686,653946,-167919,-166704,-1215,-26.069231
DATA,7687,654030,-167252,-166704,-548,-11.757975
DATA,7688,654114,-166669,-166704,35,0.750966
DATA,7689,654198,-166590,-166704,114,2.446002
DATA,7690,654282,-167260,-166704,-556,-11.929624
DATA,7691,654366,-167941,-166704,-1237,-26.541267
DATA,7692,654451,-167798,-166704,-1094,-23.473037
DATA,7693,654535,-167243,-166704,-539,-11.564869
DATA,7694,654619,-166755,-166704,-51,-1.094264
DATA,7695,654703,-166564,-166704,140,3.003862
DATA,7696,654787,-167130,-166704,-426,-9.140324
DATA,7697,654871,-167973,-166704,-1269,-27.227865
DATA,7698,654955,-168025,-166704,-1321,-28.343584
DATA,7699,655039,-167356,-166704,-652,-13.989416
DATA,7700,655123,-166675,-166704,29,0.622229
DATA,7701,655207,-166627,-166704,77,1.652124
DATA,7702,655291,-167235,-166704,-531,-11.393220
DATA,7703,655375,-167981,-166704,-1277,-27.399513
DATA,7704,655459,-168055,-166704,-1351,-28.987270
DATA,7705,655543,-167319,-166704,-615,-13.195538
DATA,7706,655627,-166635,-166704,69,1.480475
DATA,7707,655711,-166755,-166704,-51,-1.094264
DATA,7708,655795,-167343,-166704,-639,-13.710485
DATA,7709,655879,-167902,-166704,-1198,-25.704477
DATA,7710,655964,-167777,-166704,-1073,-23.022457
DATA,7711,656048,-167292,-166704,-588,-12.616221
DATA,7712,656132,-166727,-166704,-23,-0.493492
DATA,7713,656216,-166717,-166704,-13,-0.278930
DATA,7714,656300,-167189,-166704,-485,-10.406237
DATA,7715,656384,-167852,-166704,-1148,-24.631669
DATA,7716,656468,-167987,-166704,-1283,-27.528249
DATA,7717,656552,-167392,-166704,-688,-14.761837
DATA,7718,656636,-166671,-166704,33,0.708053
DATA,7719,656720,-166669,-166704,35,0.750966
DATA,7720,656804,-167206,-166704,-502,-10.770992
DATA,7721,656888,-167945,-166704,-1241,-26.627092
DATA,7722,656972,-168000,-166704,-1296,-27.807180
DATA,7723,657056,-167335,-166704,-631,-13.538836
DATA,7724,657140,-166634,-166704,70,1.501931
DATA,7725,657225,-166591,-166704,113,2.424546
DATA,7726,657309,-167207,-166704,-503,-10.792448
DATA,7727,657393,-167773,-166704,-1069,-22.936632
DATA,7728,657477,-167791,-166704,-1087,-23.322843
DATA,7729,657561,-167266,-166704,-562,-12.058362
DATA,7730,657645,-166686,-166704,18,0.386211
DATA,7731,657729,-166601,-166704,103,2.209984
DATA,7732,657813,-167152,-166704,-448,-9.612360
DATA,7733,657897,-167856,-166704,-1152,-24.717493
DATA,7734,657981,-167925,-166704,-1221,-26.197969
DATA,7735,658065,-167356,-166704,-652,-13.989416
DATA,7736,658149,-166689,-166704,15,0.321842
DATA,7737,658233,-166660,-166704,44,0.944071
DATA,7738,658317,-167269,-166704,-565,-12.122730
DATA,7739,658401,-167992,-166704,-1288,-27.635532
DATA,7740,658485,-167999,-166704,-1295,-27.785724
DATA,7741,658570,-167391,-166704,-687,-14.740381
DATA,7742,658654,-166617,-166704,87,1.866686
DATA,7743,658738,-166595,-166704,109,2.338721
DATA,7744,658822,-167242,-166704,-538,-11.543414
DATA,7745,658906,-167871,-166704,-1167,-25.039337
DATA,7746,658990,-167776,-166704,-1072,-23.001001
DATA,7747,659074,-167144,-166704,-440,-9.440710
DATA,7748,659158,-166616,-166704,88,1.888142
DATA,7749,659242,-166558,-166704,146,3.132599
DATA,7750,659326,-167185,-166704,-481,-10.320412
DATA,7751,659410,-167853,-166704,-1149,-24.653125
DATA,7752,659494,-167714,-166704,-1010,-21.670719
DATA,7753,659578,-167259,-166704,-555,-11.908168
DATA,7754,659662,-166676,-166704,28,0.600772
DATA,7755,659746,-166616,-166704,88,1.888142
DATA,7756,659830,-167141,-166704,-437,-9.376341
DATA,7757,659915,-167901,-166704,-1197,-25.683021
DATA,7758,659999,-168063,-166704,-1359,-29.158918
DATA,7759,660083,-167489,-166704,-785,-16.843084
DATA,7760,660167,-166655,-166704,49,1.051352
DATA,7761,660251,-166591,-166704,113,2.424546
DATA,7762,660335,-167171,-166704,-467,-10.020027
DATA,7763,660419,-167947,-166704,-1243,-26.670003
DATA,7764,660503,-168058,-166704,-1354,-29.051637
DATA,7765,660587,-167415,-166704,-711,-15.255329
DATA,7766,660671,-166659,-166704,45,0.965527
DATA,7767,660755,-166532,-166704,172,3.690459
DATA,7768,660839,-167159,-166704,-455,-9.762553
DATA,7769,660923,-167877,-166704,-1173,-25.168073
DATA,7770,661007,-167931,-166704,-1227,-26.326705
DATA,7771,661091,-167393,-166704,-689,-14.783293
DATA,7772,661176,-166673,-166704,31,0.665141
DATA,7773,661260,-166709,-166704,-5,-0.107281
DATA,7774,661344,-167305,-166704,-601,-12.895152
DATA,7775,661428,-167919,-166704,-1215,-26.069231
DATA,7776,661512,-167781,-166704,-1077,-23.108282
DATA,7777,661596,-167271,-166704,-567,-12.165642
DATA,7778,661680,-166545,-166704,159,3.411529
DATA,7779,661764,-166460,-166704,244,5.235302
DATA,7780,661848,-166853,-166704,-149,-3.196968
DATA,7781,661932,-167892,-166704,-1188,-25.489915
DATA,7782,662016,-168144,-166704,-1440,-30.896867
DATA,7783,662100,-167423,-166704,-719,-15.426978
DATA,7784,662184,-166656,-166704,48,1.029896
DATA,7785,662268,-166607,-166704,97,2.081247
DATA,7786,662352,-167220,-166704,-516,-11.071378
DATA,7787,662437,-168076,-166704,-1372,-29.437849
DATA,7788,662521,-168098,-166704,-1394,-29.909883
DATA,7789,662605,-167439,-166704,-735,-15.770277
DATA,7790,662689,-166681,-166704,23,0.493492
DATA,7791,662773,-166701,-166704,3,0.064368
DATA,7792,662857,-167286,-166704,-582,-12.487484
DATA,7793,662941,-167914,-166704,-1210,-25.961950
DATA,7794,663025,-167817,-166704,-1113,-23.880702
DATA,7795,663109,-167244,-166704,-540,-11.586326
DATA,7796,663193,-166654,-166704,50,1.072808
DATA,7797,663277,-166597,-166704,107,2.295809
DATA,7798,663361,-167088,-166704,-384,-8.239165
DATA,7799,663445,-167874,-166704,-1170,-25.103704
DATA,7800,663529,-167988,-166704,-1284,-27.549707
DATA,7801,663613,-167415,-166704,-711,-15.255329
DATA,7802,663698,-166747,-166704,-43,-0.922615
DATA,7803,663782,-166723,-166704,-19,-0.407667
DATA,7804,663866,-167106,-166704,-402,-8.625376
DATA,7805,663950,-167957,-166704,-1253,-26.884565
DATA,7806,664034,-168174,-166704,-1470,-31.540552
DATA,7807,664118,-167564,-166704,-860,-18.452295
DATA,7808,664202,-166804,-166704,-100,-2.145616
DATA,7809,664286,-166624,-166704,80,1.716493
DATA,7810,664370,-167238,-166704,-534,-11.457589
DATA,7811,664454,-167941,-166704,-1237,-26.541267
DATA,7812,664538,-168015,-166704,-1311,-28.129022
DATA,7813,664622,-167280,-166704,-576,-12.358747
DATA,7814,664706,-166608,-166704,96,2.059791
DATA,7815,664790,-166653,-166704,51,1.094264
DATA,7816,664874,-167210,-166704,-506,-10.856817
DATA,7817,664958,-167911,-166704,-1207,-25.897583
DATA,7818,665043,-168071,-166704,-1367,-29.330568
DATA,7819,665127,-167384,-166704,-680,-14.590188
DATA,7820,665211,-166665,-166704,39,0.836790
DATA,7821,665295,-166718,-166704,-14,-0.300386
DATA,7822,665379,-167254,-166704,-550,-11.800888
DATA,7823,665463,-167929,-166704,-1225,-26.283794
DATA,7824,665547,-167985,-166704,-1281,-27.485338
DATA,7825,665631,-167359,-166704,-655,-14.053784
DATA,7826,665715,-166626,-166704,78,1.673580
DATA,7827,665799,-166619,-166704,85,1.823773
DATA,7828,665883,-167150,-166704,-446,-9.569447
DATA,7829,665967,-167811,-166704,-1107,-23.751966
DATA,7830,666051,-167872,-166704,-1168,-25.060792
DATA,7831,666135,-167407,-166704,-703,-15.083680
DATA,7832,666219,-166651,-166704,53,1.137176
DATA,7833,666304,-166632,-166704,72,1.544843
DATA,7834,666388,-167195,-166704,-491,-10.534974
DATA,7835,666472,-167815,-166704,-1111,-23.837791
DATA,7836,666556,-167906,-166704,-1202,-25.790302
DATA,7837,666640,-167394,-166704,-690,-14.804749
DATA,7838,666724,-166675,-166704,29,0.622229
DATA,7839,666808,-166760,-166704,-56,-1.201545
DATA,7840,666892,-167218,-166704,-514,-11.028466
DATA,7841,666976,-167783,-166704,-1079,-23.151193
DATA,7842,667060,-167921,-166704,-1217,-26.112144
DATA,7843,667144,-167372,-166704,-668,-14.332714
DATA,7844,667228,-166656,-166704,48,1.029896
DATA,7845,667312,-166596,-166704,108,2.317265
DATA,7846,667396,-167156,-166704,-452,-9.698184
DATA,7847,667480,-167870,-166704,-1166,-25.017879
DATA,7848,667565,-168027,-166704,-1323,-28.386497
DATA,7849,667649,-167424,-166704,-720,-15.448434
DATA,7850,667733,-166687,-166704,17,0.364755
DATA,7851,667817,-166603,-166704,101,2.167072
DATA,7852,667901,-167196,-166704,-492,-10.556430
DATA,7853,667985,-167821,-166704,-1117,-23.966527
DATA,7854,668069,-167871,-166704,-1167,-25.039337
DATA,7855,668153,-167258,-166704,-554,-11.886712
DATA,7856,668237,-166586,-166704,118,2.531827
DATA,7857,668321,-166640,-166704,64,1.373194
DATA,7858,668405,-167298,-166704,-594,-12.744958
DATA,7859,668489,-167845,-166704,-1141,-24.481475
DATA,7860,668573,-167847,-166704,-1143,-24.524389
DATA,7861,668657,-167433,-166704,-729,-15.641540
DATA,7862,668741,-166759,-166704,-55,-1.180089
DATA,7863,668825,-166744,-166704,-40,-0.858246
DATA,7864,668909,-167282,-166704,-578,-12.401659
DATA,7865,668994,-167916,-166704,-1212,-26.004863
DATA,7866,669078,-168049,-166704,-1345,-28.858531
DATA,7867,669162,-167405,-166704,-701,-15.040767
DATA,7868,669246,-166607,-166704,97,2.081247
DATA,7869,669330,-166550,-166704,154,3.304248
DATA,7870,669414,-167198,-166704,-494,-10.599343
DATA,7871,669498,-167997,-166704,-1293,-27.742813
DATA,7872,669582,-168083,-166704,-1379,-29.588041
DATA,7873,669666,-167378,-166704,-674,-14.461451
DATA,7874,669750,-166665,-166704,39,0.836790
DATA,7875,669834,-166761,-166704,-57,-1.223001
DATA,7876,669918,-167290,-166704,-586,-12.573309
DATA,7877,670002,-167905,-166704,-1201,-25.768846
DATA,7878,670086,-167943,-166704,-1239,-26.584178
DATA,7879,670170,-167391,-166704,-687,-14.740381
DATA,7880,670255,-166667,-166704,37,0.793878
DATA,7881,670339,-166645,-166704,59,1.265913
DATA,7882,670423,-167171,-166704,-467,-10.020027
DATA,7883,670507,-167867,-166704,-1163,-24.953512
DATA,7884,670591,-168056,-166704,-1352,-29.008726
DATA,7885,670675,-167454,-166704,-750,-16.092119
DATA,7886,670759,-166734,-166704,-30,-0.643685
DATA,7887,670843,-166635,-166704,69,1.480475
DATA,7888,670927,-167119,-166704,-415,-8.904306
DATA,7889,671011,-167843,-166704,-1139,-24.438564
DATA,7890,671095,-167831,-166704,-1127,-24.181089
DATA,7891,671179,-167209,-166704,-505,-10.835360
DATA,7892,671263,-166618,-166704,86,1.845230
DATA,7893,671347,-166626,-166704,78,1.673580
DATA,7894,671431,-167247,-166704,-543,-11.650694
DATA,7895,671515,-167840,-166704,-1136,-24.374195
DATA,7896,671600,-167870,-166704,-1166,-25.017879
DATA,7897,671684,-167382,-166704,-678,-14.547276
DATA,7898,671768,-166692,-166704,12,0.257474
DATA,7899,671852,-166709,-166704,-5,-0.107281
DATA,7900,671936,-167337,-166704,-633,-13.581748
DATA,7901,672020,-167952,-166704,-1248,-26.777284
DATA,7902,672104,-167975,-166704,-1271,-27.270776
DATA,7903,672188,-167193,-166704,-489,-10.492062
DATA,7904,672272,-166633,-166704,71,1.523387
DATA,7905,672356,-166579,-166704,125,2.682020
DATA,7906,672440,-167235,-166704,-531,-11.393220
DATA,7907,672524,-168021,-166704,-1317,-28.257759
DATA,7908,672608,-168217,-166704,-1513,-32.463165
DATA,7909,672692,-167534,-166704,-830,-17.808610
DATA,7910,672776,-166794,-166704,-90,-1.931054
DATA,7911,672861,-166783,-166704,-79,-1.695036
DATA,7912,672945,-167416,-166704,-712,-15.276785
DATA,7913,673029,-168083,-166704,-1379,-29.588041
DATA,7914,673113,-168139,-166704,-1435,-30.789587
DATA,7915,673197,-167518,-166704,-814,-17.465312
DATA,7916,673281,-166647,-166704,57,1.223001
DATA,7917,673365,-166623,-166704,81,1.737949
DATA,7918,673449,-167152,-166704,-448,-9.612360
DATA,7919,673533,-167435,-166704,-731,-15.684452
